id,first_name,last_name,school,score
1,Cale,Ferdinand,North High School,5
2,Tera,Breede,Westside High School,2
3,Nelie,Beston,Westside High School,3
4,Zorah,Giamo,Westside High School,2
5,Wylma,Vickar,South High School,4
6,Pate,Fansy,North High School,4
7,Hadlee,Calcraft,Westside High School,2
8,Jereme,Du Plantier,Westside High School,3
9,Lindsay,Enrigo,Westside High School,4
10,Borg,Fleetham,Central High School,2
11,Jourdan,Janecek,Westside High School,1
12,Shaun,Frayling,Central High School,1
13,Kristina,Youngs,South High School,1
14,Brigham,Yeude,North High School,3
15,Rog,Huddles,North High School,3
16,Juli,Mangeney,North High School,4
17,Say,Adrien,North High School,4
18,Angel,Boak,North High School,3
19,Howey,Theriot,Westside High School,3
20,Kimbra,Wloch,Westside High School,1
21,Jard,Conrart,Westside High School,2
22,Mehetabel,Mein,Central High School,2
23,Brynn,Lewcock,North High School,3
24,Luella,Delgado,North High School,3
25,Alecia,Ellsbury,Westside High School,2
26,Zak,Kayne,North High School,3
27,Saba,Prinne,South High School,2
28,Darell,Kunert,Central High School,2
29,Luise,Bere,South High School,2
30,Ritchie,Testro,South High School,4
31,Talbot,Rodriguez,Central High School,2
32,Kylynn,Cannon,North High School,3
33,Welch,Handaside,North High School,4
34,Henrieta,Isaksen,Central High School,2
35,Dominica,Blencowe,Westside High School,4
36,Amabel,Borthwick,Central High School,4
37,Michal,Huyge,North High School,5
38,Umeko,Minor,North High School,5
39,Claribel,Gorler,Westside High School,3
40,Lorianne,Meece,Central High School,1
41,Riannon,Greenlies,South High School,1
42,Ashlee,Oehm,Westside High School,2
43,Ivette,Faulkner,South High School,1
44,Cher,Casebourne,North High School,5
45,Carny,Woodus,South High School,2
46,Karry,McCritichie,North High School,5
47,Celisse,Mourant,North High School,3
48,Tallie,Blasing,Central High School,3
49,Farrand,Georghiou,Westside High School,4
50,Calida,Lanham,North High School,3
51,Muire,Huffa,Westside High School,1
52,Beilul,Swansbury,North High School,3
53,Matthias,Drinkhall,Westside High School,4
54,Gilbert,Mattevi,North High School,3
55,Abram,Budnik,Westside High School,1
56,Robinet,MacLeod,Westside High School,2
57,Roanne,Froude,South High School,1
58,Ellary,Averay,Westside High School,4
59,Mal,Osmon,North High School,3
60,Beverlie,Ivanikov,South High School,1
61,Fawn,Hanshawe,Central High School,1
62,Brok,Paz,South High School,5
63,Cynthy,Waliszewski,Central High School,5
64,Rodger,Daunay,South High School,5
65,Aeriela,Hebburn,Central High School,4
66,Noach,Stadding,North High School,5
67,Jeannette,Ilson,South High School,4
68,Thacher,Menichelli,North High School,5
69,Luella,Simoneschi,Westside High School,3
70,Benn,Fisbburne,North High School,5
71,Rae,Kynaston,Central High School,2
72,Shela,Dytham,South High School,4
73,Rebekkah,Clineck,Westside High School,4
74,Carlynn,Phipp,South High School,3
75,Gaby,Atkin,South High School,2
76,Sonni,Bearne,Westside High School,3
77,Courtenay,Eilhersen,Westside High School,4
78,Zonda,Hendrikse,Central High School,4
79,Shannon,Walklate,North High School,5
80,Ilse,Campes,Central High School,3
81,Ethelyn,Gabriel,South High School,5
82,Alexei,Abbots,Central High School,2
83,Tonie,Danilovich,South High School,2
84,Adda,Faveryear,Westside High School,2
85,Kilian,Jarrold,Central High School,4
86,Natalya,Clementi,Westside High School,5
87,Nils,Nairne,Westside High School,4
88,Nolana,Burlingame,Westside High School,1
89,Pippa,Brounsell,South High School,1
90,Randall,Elfitt,Central High School,3
91,Diarmid,Sheahan,Westside High School,3
92,Domenic,Jolliman,Central High School,2
93,Finley,Ainscough,Westside High School,5
94,Alisander,McSaul,North High School,5
95,Joscelin,Wass,Central High School,5
96,Frank,Andrieux,Westside High School,3
97,Rutledge,Wabe,Central High School,4
98,Stepha,Blaasch,Central High School,1
99,Adriana,Bedding,Central High School,4
100,Gilburt,Beccera,Central High School,1
101,Kacie,Salvidge,Westside High School,4
102,Meriel,Summerlee,South High School,4
103,Oneida,Skipsea,South High School,1
104,Elbertine,Melloy,North High School,5
105,Donovan,Clements,Westside High School,4
106,Clarisse,Zarfati,North High School,5
107,Morton,Geach,Westside High School,3
108,Tyler,Borchardt,Westside High School,3
109,Alix,MacVay,North High School,5
110,Laureen,Snow,North High School,5
111,Cad,Witherby,North High School,5
112,Sharleen,Mayzes,Central High School,3
113,Isidoro,Sunshine,Central High School,2
114,Jessie,Malyj,Westside High School,1
115,Leyla,Christoffels,South High School,4
116,Maryjo,Gaffey,South High School,4
117,Jerrine,Mayhow,North High School,5
118,Tripp,Mixture,North High School,5
119,Antoni,Palatini,Westside High School,5
120,Valerie,Beauvais,South High School,3
121,Leslie,Gatchell,Westside High School,2
122,Harlin,Habbert,South High School,4
123,Janek,Raeside,Central High School,5
124,Orion,Morsley,North High School,5
125,Brod,Blumsom,North High School,5
126,Aprilette,Nangle,Westside High School,3
127,Derry,Kinchley,Westside High School,2
128,Gigi,Atto,Central High School,5
129,Torie,Overland,South High School,4
130,Caritta,Monkley,South High School,2
131,Ingram,Tappin,North High School,5
132,Shirlene,Cod,Westside High School,2
133,Alma,Speare,North High School,5
134,Floyd,Halfacree,North High School,5
135,Shelley,Blues,South High School,3
136,Gerti,Torritti,North High School,5
137,Cchaddie,Corey,Westside High School,5
138,Ginni,Rozycki,Central High School,3
139,Kaitlin,Gleaves,Central High School,4
140,Verina,Jagg,Central High School,2
141,Royall,Gert,Westside High School,1
142,Rance,Redferne,Central High School,1
143,Denys,Bittleson,Central High School,2
144,Sinclare,Heales,North High School,5
145,Eduardo,Scrigmour,Central High School,3
146,Erwin,Itzkovici,Central High School,1
147,Rees,Pragnell,North High School,5
148,Calli,O'Shavlan,North High School,5
149,Cortie,Dorbin,South High School,1
150,Abdul,Bricknall,North High School,5
151,Janean,Carlisle,North High School,5
152,Mar,Dilley,Central High School,5
153,Delinda,Rotlauf,North High School,5
154,Brandie,Wooller,Central High School,4
155,Corrina,Parfrey,South High School,3
156,Diane-marie,Ryves,North High School,5
157,Townie,Blaschek,Central High School,1
158,Errol,Fowley,Westside High School,1
159,Clotilda,Shirtcliffe,Central High School,3
160,Wendy,Drable,South High School,5
161,Woodrow,Snar,Westside High School,2
162,Elane,Milkeham,Westside High School,2
163,Deina,Kindleysides,South High School,2
164,Gib,Sign,Central High School,3
165,Marcelo,Tidbold,South High School,4
166,Dene,Ethington,Central High School,3
167,Devina,Randalson,North High School,5
168,Melany,Blemen,Westside High School,4
169,Reidar,Buxam,North High School,5
170,Issi,Mardlin,North High School,5
171,Jervis,Ivell,South High School,1
172,Wadsworth,Angeau,North High School,3
173,Annetta,Rubee,South High School,5
174,Giustino,Baumadier,Central High School,5
175,Shea,McCaughan,Westside High School,3
176,Cherey,Scoon,South High School,3
177,Honor,Norfolk,North High School,3
178,Ealasaid,Slade,Central High School,4
179,Ambrosius,Gisborne,Westside High School,4
180,Amberly,Pfeffer,Westside High School,5
181,Merry,Frango,North High School,3
182,Miguelita,Jacquot,North High School,3
183,Carey,Smiz,Westside High School,1
184,Julieta,Hadlow,Westside High School,2
185,Claudius,Spraggs,Central High School,5
186,Breena,O'Longain,Central High School,5
187,Hussein,Sharplin,Central High School,4
188,Corrie,Sheather,South High School,2
189,Gordie,Pechet,Westside High School,4
190,Lucky,Keays,North High School,3
191,Tammi,Haythorne,North High School,3
192,Richie,Risman,Westside High School,5
193,Collie,Fountain,North High School,3
194,Em,Glencorse,Central High School,2
195,Ermengarde,Sparshutt,Central High School,5
196,Kayla,MacCahey,North High School,2
197,Munroe,Mould,Westside High School,4
198,Claudell,Acosta,Central High School,1
199,Filide,Castagnone,South High School,2
200,Thoma,Bullock,North High School,4
201,Osmond,Dun,Central High School,3
202,Britta,Clawson,North High School,4
203,Hammad,Mallon,South High School,5
204,Stearn,Frawley,South High School,2
205,Malissa,Tampen,Central High School,5
206,Yolanda,Lanbertoni,North High School,4
207,Brittani,MacAulay,Westside High School,5
208,Salomi,Sherrott,South High School,3
209,Florri,Ellam,South High School,5
210,Bessie,Saby,Central High School,5
211,Melodee,MacAindreis,Central High School,1
212,Sharyl,Feacham,South High School,1
213,Cherye,Aikman,Central High School,3
214,Bard,Purslow,North High School,4
215,Kendell,Flippini,North High School,4
216,Benson,Parkhouse,North High School,4
217,Saxon,Oxtarby,Westside High School,4
218,Hans,Hattoe,South High School,2
219,Rois,Garmston,South High School,3
220,Tiffi,McLise,North High School,4
221,Jamil,Blackbourn,Central High School,2
222,Joel,Rosenshine,North High School,4
223,Albertina,Medland,Central High School,1
224,Ward,Schimonek,North High School,4
225,Lissy,Norsister,Central High School,2
226,Bride,Vivian,South High School,2
227,Gwenette,Dennant,Central High School,1
228,Jule,Ovendon,Central High School,2
229,Jodie,Cartmill,Westside High School,3
230,Tabbitha,Calterone,North High School,4
231,Yance,Louisot,Westside High School,3
232,Vinita,Spreag,Central High School,2
233,Kathlin,Stratiff,Central High School,5
234,Rozelle,Sobczak,Westside High School,4
235,Fielding,Ragbourn,Westside High School,3
236,Herb,Collisson,Westside High School,5
237,Kissiah,Showler,Westside High School,5
238,Kennedy,Shingles,Central High School,3
239,Monique,Lamas,South High School,3
240,Cliff,Copozio,South High School,5
241,Stephana,Noyes,North High School,4
242,Brodie,Delany,South High School,5
243,Nelly,Colby,North High School,4
244,Vladamir,Brunton,Central High School,5
245,Lou,Groombridge,Westside High School,2
246,Georgetta,Linklet,Westside High School,2
247,Bartolomeo,Sporton,Central High School,1
248,Clem,Lubeck,Central High School,2
249,Any,Carmody,Central High School,3
250,Gwenora,Fipp,Central High School,4
251,Nils,Whitlaw,North High School,4
252,Siegfried,Lopez,Central High School,1
253,Katusha,Butland,Westside High School,5
254,Amalle,Caudray,South High School,3
255,Ada,Rickeard,Westside High School,4
256,Henrie,Vannikov,Westside High School,4
257,Eddy,Magner,Central High School,4
258,Vincent,Piatto,Central High School,2
259,Mitch,Owbridge,Central High School,3
260,Lil,Canto,South High School,4
261,Timoteo,Shaudfurth,North High School,4
262,Bobette,Gonnard,North High School,4
263,Afton,Checcucci,Westside High School,5
264,Kim,Taffie,North High School,4
265,Phaidra,McNeigh,South High School,2
266,Kristyn,Slora,Westside High School,1
267,Jeannette,Bourdon,Westside High School,2
268,Gan,Forbear,Westside High School,3
269,Randolph,Briiginshaw,Central High School,5
270,Tate,MacIlriach,Westside High School,1
271,Rivi,Oland,South High School,1
272,Cassie,Allett,North High School,4
273,Lionello,Kruschov,Westside High School,3
274,Gertie,Pothbury,Westside High School,2
275,Raul,Bennis,North High School,4
276,Buddy,Kiendl,South High School,1
277,Joella,Bartczak,North High School,4
278,Linnie,Benger,Central High School,3
279,Budd,Mattingson,South High School,2
280,Sky,Drewet,Westside High School,2
281,Shaylynn,Tew,North High School,4
282,Allie,Rodson,Central High School,1
283,Lucias,Pacht,North High School,4
284,Maryanna,Brim,Central High School,4
285,Talbert,Waterfall,South High School,1
286,Zacharias,Lowdham,Westside High School,2
287,Adrienne,Parnaby,South High School,5
288,Carny,Mogford,Central High School,5
289,Cicely,Benedetti,Westside High School,1
290,Audrie,O'Longain,Central High School,5
291,Alethea,Mainwaring,Central High School,4
292,Lind,Morrilly,Westside High School,1
293,Jaquith,Doxsey,Central High School,3
294,Cristobal,Cursey,North High School,2
295,Marshal,Ree,Central High School,1
296,Torry,Moulsdale,North High School,2
297,Estrella,Tampin,South High School,4
298,Whitney,Vinten,North High School,2
299,Andros,Nairy,Central High School,2
300,Mollie,Simper,North High School,2
301,Ruddie,Michallat,Westside High School,1
302,Durante,Christou,Central High School,5
303,Diane,O'Kieran,North High School,2
304,Lauryn,Baskett,South High School,2
305,Liesa,Ochterlonie,Westside High School,1
306,Stanford,Budibent,North High School,2
307,Clarinda,Houlahan,Central High School,2
308,Kip,Leighfield,Central High School,1
309,El,Broodes,North High School,2
310,Tiebold,Witcombe,Westside High School,1
311,Wilie,Olek,Central High School,4
312,Nicolea,Pickwell,South High School,2
313,Gayle,Gawthorpe,Westside High School,2
314,Quentin,Haigh,Westside High School,2
315,Terence,Fallowfield,Central High School,2
316,Benny,Pickerin,Westside High School,4
317,Raphael,Strase,South High School,1
318,Craggy,Teaze,North High School,2
319,Hayes,Buggs,North High School,2
320,Lucita,Snassell,South High School,3
321,Sherlocke,Tiery,South High School,3
322,Elvira,Hounson,Westside High School,5
323,Sarena,Chipperfield,Westside High School,5
324,Merell,Shapero,North High School,2
325,Kissiah,O'Beirne,North High School,4
326,Finley,Limprecht,Westside High School,5
327,Corrinne,Brownsworth,Central High School,2
328,Marion,Uc,Central High School,5
329,Kiley,Jehaes,South High School,1
330,Yorgo,Drew-Clifton,Westside High School,5
331,Val,Fitzjohn,Central High School,3
332,Drew,Elmer,South High School,3
333,Alyosha,Burriss,Central High School,4
334,Cazzie,Strelitz,Central High School,1
335,Cecil,Hemphrey,Central High School,5
336,Sybilla,Cowthart,Westside High School,1
337,Cortney,Crumbie,Central High School,2
338,Rancell,Hartzenberg,North High School,4
339,Ted,Blackesland,North High School,4
340,Ardelia,Megainey,Central High School,4
341,Nevile,Bounds,North High School,4
342,Reynolds,Froschauer,South High School,4
343,Silvie,Turvie,Central High School,1
344,Addison,Ceccoli,Westside High School,3
345,Saba,Eefting,North High School,4
346,Lalo,Rekes,Central High School,4
347,Wilhelmina,Aspey,North High School,4
348,Ronna,Southern,Westside High School,1
349,Blondell,Sumpton,Westside High School,2
350,Augusto,Rogge,South High School,5
351,Wylma,Chalfain,Westside High School,4
352,Neala,Matschuk,South High School,4
353,Lavena,MacLardie,Central High School,5
354,Mirabel,Hinkensen,Central High School,1
355,Waite,Hembry,Central High School,2
356,Nathaniel,Dumke,South High School,4
357,Vivie,Eacle,Central High School,3
358,Guillermo,Nesbitt,Westside High School,1
359,Merralee,Wakeford,Central High School,4
360,Giraud,Bagley,North High School,4
361,Cassaundra,Slobom,Westside High School,1
362,Alene,Crowche,North High School,4
363,Shurlock,Lorrain,South High School,4
364,Evangelin,Ida,North High School,4
365,Tamara,Steeples,Westside High School,4
366,Ryan,Rowaszkiewicz,North High School,4
367,Sheilakathryn,Taffrey,Westside High School,1
368,Gerry,Medd,Central High School,2
369,Ertha,Crop,North High School,4
370,Marci,Grzegorzewicz,Central High School,4
371,Guntar,Rottger,North High School,4
372,Angeline,Winchcomb,North High School,4
373,Germain,Heasley,Westside High School,2
374,Tawnya,Nuth,Central High School,4
375,Viole,Gallatly,North High School,4
376,Zsa zsa,Gingle,South High School,4
377,Marcelia,Pullan,North High School,4
378,Corrina,Pragnall,Westside High School,3
379,Burty,Waind,Westside High School,2
380,Trey,Coppock.,Westside High School,3
381,Allard,Kingdom,Central High School,5
382,Ilyse,Winnett,Westside High School,1
383,Jami,Bonhome,South High School,1
384,Shurwood,Vinecombe,Westside High School,1
385,Asher,Asker,Westside High School,5
386,Bamby,Ioselev,South High School,2
387,Mace,Valentinuzzi,Westside High School,3
388,Marlin,Guppy,Westside High School,5
389,Bird,Rusk,South High School,3
390,Hebert,Prescote,Central High School,2
391,Cathryn,Aluard,Central High School,5
392,Sheffy,Aronson,Westside High School,5
393,Ulrica,Prozillo,North High School,4
394,Royall,Poulgreen,North High School,4
395,Cary,Sharpus,Central High School,1
396,Ree,Pollendine,North High School,4
397,Claribel,Gahan,Central High School,1
398,Arabella,Crinage,Westside High School,3
399,Jessamyn,MacClure,Central High School,5
400,Michaelina,Mathys,Westside High School,3
401,Adorne,Whiskerd,South High School,2
402,Sacha,Obin,Central High School,1
403,Alyce,Ekins,North High School,4
404,Tricia,Gitsham,North High School,4
405,Samuel,Cridlon,Central High School,3
406,Corrianne,Gwilliams,North High School,4
407,Maura,Campbell,South High School,4
408,Sky,Duffy,North High School,4
409,Bent,Minillo,South High School,1
410,Melly,Tenwick,South High School,2
411,Jasper,Cowgill,South High School,3
412,Alyssa,Evason,South High School,3
413,Annora,Pawelski,Westside High School,5
414,Sarena,Dahler,Central High School,2
415,El,Rapi,North High School,4
416,Francisca,Crown,South High School,3
417,Audie,Cosser,Westside High School,1
418,Dawna,O'Hingerty,Westside High School,1
419,Gerhardt,Barkess,Westside High School,4
420,Sharlene,Trevallion,South High School,2
421,Dalila,Sharplin,Central High School,2
422,Porter,Chansonnau,Westside High School,1
423,Carlotta,Camellini,South High School,4
424,Ruggiero,Brookson,North High School,4
425,Costa,Eat,Westside High School,3
426,Meggy,Parsall,Central High School,4
427,Barny,Drinkall,North High School,4
428,Hobart,Streatfeild,Westside High School,5
429,Percy,Eastbury,North High School,4
430,Cassandra,Saphin,Westside High School,1
431,Sutton,Alben,Central High School,3
432,Kristian,Hintzer,North High School,4
433,Lyndsey,Gurrado,Central High School,5
434,Errick,Zamorrano,North High School,4
435,Dottie,MacUchadair,Westside High School,5
436,Rollins,Delouch,Central High School,3
437,Kile,Dearle-Palser,Westside High School,3
438,Shayla,Grundey,Westside High School,2
439,Skipper,Sagg,South High School,1
440,Lurette,Maass,Westside High School,2
441,Aldin,Steen,South High School,5
442,Munroe,Berrigan,South High School,3
443,Melony,Cullinan,Central High School,2
444,Auberta,Tilby,Central High School,3
445,Flss,Beever,Central High School,3
446,Hillie,Etchingham,North High School,4
447,Marie-jeanne,O'Docherty,North High School,4
448,Luce,Vernham,South High School,3
449,Cozmo,Rosenfeld,North High School,4
450,Dennet,Jerrams,Westside High School,1
451,Zechariah,Mant,Westside High School,4
452,Lida,Chatterton,Westside High School,3
453,Gennifer,Henrych,North High School,4
454,Lorrin,Duesberry,South High School,3
455,Payton,Jess,North High School,4
456,Caroljean,Davidovits,South High School,5
457,Kip,Dunklee,Westside High School,2
458,Renaldo,Cudiff,South High School,4
459,Nisse,Tizzard,Westside High School,5
460,Burch,Greet,South High School,2
461,Hewitt,Scramage,North High School,4
462,Dukey,Getley,North High School,4
463,Reamonn,Haggarty,South High School,2
464,Gale,Bilovus,Westside High School,1
465,Alia,Iacovielli,South High School,5
466,Guillermo,Gunthorp,South High School,5
467,Annissa,Ivchenko,Westside High School,5
468,Joleen,Washtell,South High School,4
469,Zebulen,Illsley,Westside High School,5
470,Loralee,Corwin,South High School,2
471,Quinn,Petrushka,South High School,3
472,Shaylah,Sibbons,South High School,4
473,Rhianna,Jeckells,Central High School,2
474,Ruthann,Schole,North High School,4
475,Haley,Bastard,Central High School,3
476,Matty,Caston,South High School,5
477,Lotte,Tribell,Central High School,4
478,Rora,Padly,Westside High School,3
479,Kendell,Hegg,South High School,5
480,Janel,Sizey,South High School,1
481,Gelya,Boston,South High School,3
482,Osmund,Pacquet,South High School,4
483,Angelina,Doward,Central High School,2
484,Chrisy,Reaman,North High School,4
485,Sayers,Belson,North High School,4
486,Sonya,Jessope,North High School,4
487,Vita,Cyples,North High School,4
488,Mae,Dominetti,North High School,4
489,Gib,Pudding,North High School,4
490,Jodie,Burchfield,South High School,3
491,Donovan,Sperrett,North High School,4
492,Tyler,Petrushkevich,South High School,2
493,Jerry,Grutchfield,Westside High School,1
494,Pansie,Tizard,South High School,4
495,Celle,Slimmon,Westside High School,3
496,Leta,Benny,South High School,3
497,Nady,Putnam,Westside High School,3
498,Anastassia,Addey,North High School,4
