id,first_name,last_name,school,score
499,Amandie,Rollins,Central High School,3
500,Rufus,Bridger,Central High School,3
501,Reggy,O'Hearn,Westside High School,1
502,Jeffry,Andreassen,Central High School,4
503,Rosaleen,Rounsefull,Central High School,1
504,Ciro,Calderon,North High School,4
505,Rand,Feely,North High School,4
506,Toby,Lawly,Westside High School,5
507,Nancy,Yakunin,Westside High School,4
508,Cello,Osant,Westside High School,5
509,Lauree,Loblie,South High School,2
510,Ebony,Clendinning,North High School,4
511,Hermann,Cona,Westside High School,2
512,Ryley,Battison,Westside High School,3
513,Sula,Groom,Westside High School,1
514,Norman,Phebee,South High School,3
515,Frasquito,Chessum,South High School,1
516,Sarajane,Raulin,Central High School,5
517,Torrance,Farrier,Westside High School,3
518,Elvin,Tuffley,Central High School,1
519,Bernard,Spreckley,Westside High School,4
520,Breena,Bath,South High School,2
521,Hazel,Mosdall,Central High School,4
522,Maybelle,Prater,South High School,1
523,Shem,Saltman,Westside High School,4
524,Emmye,Eakin,Westside High School,5
525,Nil,Blanking,Westside High School,1
526,Sharai,Frammingham,Westside High School,4
527,Renelle,Braunes,North High School,4
528,Dot,Garoghan,Central High School,3
529,Yul,Jeffes,South High School,3
530,Norby,Buttler,Westside High School,4
531,Vidovik,Kirkland,Westside High School,5
532,Alvan,Worsley,Central High School,3
533,Camille,Brenstuhl,North High School,4
534,Gaye,Marti,South High School,5
535,Manya,Hanks,Central High School,5
536,Carroll,Freddi,Westside High School,5
537,Romy,Bruyett,Westside High School,2
538,Stavro,Achurch,North High School,2
539,Tabbie,Kennsley,Westside High School,1
540,Grissel,Uttridge,Central High School,2
541,Anica,Oakenfall,Central High School,5
542,Anna-diane,Franek,North High School,2
543,Abigail,Haysom,Westside High School,1
544,Zsa zsa,De Blasi,Central High School,4
545,Ramon,Tregensoe,Central High School,1
546,Ninetta,Godbold,North High School,2
547,Correna,McIlroy,Central High School,3
548,Inger,Tetla,South High School,3
549,Dorotea,Wayman,North High School,2
550,Cherise,Kleisel,Westside High School,2
551,Sissy,Schreiner,South High School,4
552,Mikol,Fitzhenry,North High School,2
553,Noble,Di Napoli,Westside High School,4
554,Ammamaria,Laytham,Westside High School,5
555,Milt,Brickwood,Westside High School,5
556,Rheba,Farraway,Westside High School,5
557,Kenny,McNea,South High School,2
558,Sheelagh,Freyn,Westside High School,3
559,Chiquia,Tredwell,Central High School,2
560,Jamey,Rawkesby,Central High School,4
561,Blinnie,Friedlos,South High School,5
562,Rudy,Spritt,South High School,5
563,Edee,Sambles,Central High School,5
564,Tobe,Scaice,South High School,5
565,Hayward,Danev,South High School,1
566,Cobb,Camfield,North High School,2
567,Nicoli,Ebbage,North High School,2
568,Glen,Spring,Westside High School,5
569,Sileas,Sprakes,Central High School,5
570,Lila,Hucker,Central High School,5
571,Corabel,Woodrow,South High School,1
572,Timmi,Winborn,North High School,2
573,Eliza,Gilligan,South High School,1
574,Steffi,Lampert,Westside High School,2
575,Thoma,Derle,Central High School,5
576,Evy,Baison,Westside High School,4
577,Owen,Reace,South High School,4
578,Ogdan,Fishburn,South High School,5
579,Rita,Baumford,North High School,4
580,Korey,Torre,Central High School,3
581,Gris,Tuerena,Central High School,5
582,Evvie,Grove,Central High School,5
583,Frieda,Stenner,South High School,5
584,Clarabelle,Gerge,North High School,4
585,Loella,Torrijos,Central High School,3
586,Sutherlan,Luck,North High School,4
587,Lark,Bartrop,Central High School,1
588,Casie,Trouncer,North High School,4
589,Laurel,Tevlin,South High School,4
590,Desmund,Hounsham,North High School,4
591,Merola,Parcell,South High School,1
592,Kenna,Pee,South High School,1
593,Ilyse,Brixey,North High School,4
594,Illa,Orridge,Central High School,3
595,Farris,Standish-Brooks,Central High School,1
596,Cymbre,Roskeilly,South High School,4
597,Harmony,Karlowicz,Central High School,3
598,Kristo,Whale,South High School,2
599,Bradford,Struys,Westside High School,2
600,Earvin,Monksfield,Central High School,5
601,Becki,Kilmartin,Central High School,1
602,Maryanne,Snape,Central High School,1
603,Armstrong,Spoerl,South High School,5
604,Dew,Cridlan,Westside High School,5
605,Domenico,Widdop,Central High School,4
606,Alexandr,Grigorio,Central High School,3
607,Holt,Zipsell,South High School,4
608,Brion,Greenalf,North High School,4
609,Reina,Lejeune,South High School,4
610,Diahann,Vispo,Central High School,5
611,Wilfrid,Funnell,South High School,4
612,Aylmar,Gilbanks,North High School,4
613,Lorrie,McCann,Central High School,1
614,Antonetta,Golsworthy,North High School,4
615,Breanne,Mitcheson,North High School,4
616,Tarah,Corona,North High School,4
617,Kirbee,Van der Kruijs,Central High School,3
618,Itch,Poser,Central High School,1
619,Arabela,Bonnet,South High School,1
620,Dareen,Camilio,Central High School,5
621,Angelico,Matura,North High School,4
622,Kale,Handyside,Central High School,1
623,Kennan,Sloley,South High School,2
624,Cathryn,Garrique,Westside High School,3
625,Kalli,Malt,North High School,4
626,Kerrin,Cromett,Westside High School,2
627,Blayne,Eastmond,North High School,4
628,Nina,Gaynes,Central High School,5
629,Noemi,MacGillivrie,Central High School,1
630,Cory,Nutter,North High School,4
631,Yasmin,Coppeard,South High School,4
632,Bobbette,Schoffler,South High School,4
633,Livvy,Croose,South High School,4
634,Jerad,Pontain,Westside High School,3
635,Gannon,Hanks,South High School,2
636,Ula,Annice,Westside High School,4
637,Marcello,Quidenham,North High School,4
638,Aggie,Brosh,South High School,2
639,Baudoin,Mullinger,Westside High School,3
640,Margot,Birtwell,North High School,4
641,Darda,Milsted,Central High School,3
642,Alaine,Cunde,South High School,2
643,Merilee,Jumont,Central High School,5
644,Ronalda,Brilon,North High School,4
645,Alys,Legrice,Westside High School,3
646,Inna,Roseblade,North High School,4
647,Jenna,Shelley,Westside High School,5
648,Rodger,Godson,North High School,4
649,Trudi,Whatsize,North High School,4
650,Wilona,Merfin,Westside High School,2
651,Gustav,Dickerson,North High School,4
652,Gabriel,Longhurst,North High School,4
653,Katalin,Cudbird,Westside High School,5
654,Rheta,Asey,Westside High School,5
655,Bev,Freezer,North High School,4
656,Merlina,Sholem,South High School,5
657,Bil,Dalwood,Westside High School,4
658,Clarence,Tysall,Central High School,1
659,Novelia,Reboul,South High School,4
660,Robin,Machen,North High School,4
661,Errol,Fieldsend,Westside High School,2
662,Giulia,Spinage,Westside High School,1
663,Rozamond,Verrall,South High School,3
664,Winifield,Koeppe,South High School,1
665,Loleta,Spelman,South High School,5
666,Ferguson,Roberts,Central High School,1
667,Letitia,Baudoux,Westside High School,4
668,Ashlee,Minchinden,North High School,4
669,Matt,Grimsdith,Westside High School,5
670,Neddy,Rapaport,Westside High School,2
671,Harli,Bartak,Westside High School,1
672,Estele,Deller,South High School,1
673,Anthe,Lovejoy,Westside High School,4
674,Ashleigh,Petasch,North High School,4
675,Moshe,FitzGeorge,North High School,4
676,Shannan,Everleigh,Westside High School,5
677,Corby,Simco,Westside High School,4
678,Silvio,Dobrowski,South High School,1
679,Kasper,Mahaddy,Central High School,1
680,Durant,Eads,Westside High School,2
681,Shirleen,Omrod,Westside High School,3
682,Priscilla,Bartolomieu,Westside High School,3
683,Jacinta,Sinclar,Westside High School,2
684,Phedra,Teresi,Westside High School,1
685,Madalena,Jovey,Central High School,5
686,Debra,Leveridge,North High School,4
687,Minerva,Duchan,Westside High School,2
688,Leonardo,Kaming,Westside High School,1
689,Merrel,Siemons,South High School,5
690,Leeland,Oneile,Central High School,3
691,Wakefield,Goodhand,North High School,4
692,Perren,Laye,North High School,4
693,Dinnie,Aujouanet,Central High School,1
694,Pollyanna,Corse,South High School,2
695,Jedidiah,Mansuer,South High School,3
696,Taddeo,Hawtin,North High School,4
697,Merlina,Casel,Westside High School,2
698,Rob,Shannon,Westside High School,5
699,Wynn,Sexti,North High School,4
700,Dehlia,Clunie,Westside High School,1
701,Charmain,Frossell,Central High School,1
702,Kale,Thomelin,South High School,2
703,Clayson,Halpen,North High School,4
704,Brad,McAvey,Central High School,2
705,Lind,Wilder,North High School,4
706,Amalita,Rowler,North High School,4
707,Helena,Buey,North High School,4
708,Hobard,Simioli,Westside High School,3
709,Laurena,Astles,South High School,5
710,Chiarra,Roseburgh,Westside High School,1
711,Barret,Exeter,North High School,4
712,Courtney,Hurdiss,South High School,1
713,Lari,Sposito,South High School,3
714,Nicola,Swanson,Westside High School,4
715,Eudora,Huws,North High School,4
716,Sterling,Chawkley,Westside High School,4
717,Celinda,Kirman,South High School,2
718,Ethelred,Moraleda,Westside High School,3
719,Geri,Tomala,Westside High School,4
720,Vania,Eminson,South High School,2
721,Joshuah,Doe,North High School,4
722,Dermot,Whorlow,North High School,4
723,Lib,Duckworth,North High School,4
724,Averell,Venable,South High School,3
725,Nikita,Druhan,South High School,1
726,Bobine,Winchurch,Central High School,1
727,Hakim,Birkwood,Westside High School,1
728,Jane,Blumire,Central High School,5
729,Briggs,Shayes,Westside High School,2
730,Dru,Izsak,Westside High School,3
731,Audie,Rumford,North High School,4
732,Lizbeth,Newlands,Central High School,4
733,Brenn,Osgood,South High School,2
734,Jobi,Pankhurst.,Central High School,1
735,Duffy,Goslin,Central High School,2
736,Kristine,Kenwrick,Westside High School,2
737,Gisele,Rigge,Central High School,5
738,Sid,O'Keevan,Westside High School,4
739,Garner,Gorvin,Westside High School,1
740,Alikee,Cutill,North High School,4
741,Laurene,Crich,South High School,5
742,Molli,Cuseck,Central High School,5
743,Marshall,Offord,Westside High School,3
744,Birk,Mordanti,South High School,1
745,Allegra,Finneran,Central High School,3
746,Kessiah,Draper,South High School,2
747,Starla,Cammish,Central High School,5
748,Albertina,Starte,Central High School,1
749,Jobye,Grace,South High School,1
750,Iolande,Lehemann,Central High School,2
751,Klara,Rudall,South High School,4
752,Nicolas,Antonoyev,North High School,4
753,Marga,Rylands,Westside High School,5
754,Deloris,Aitkenhead,North High School,4
755,Willow,Fibbens,Central High School,2
756,Haven,Paoloni,Westside High School,3
757,Dacia,Yglesias,North High School,4
758,Cristobal,Corteney,North High School,4
759,Boote,Stare,South High School,4
760,Morton,Gregoretti,Westside High School,5
761,Letta,Cisneros,Westside High School,1
762,Obadiah,Keep,Central High School,4
763,Debi,Lailey,Westside High School,5
764,Cissy,Allewell,Central High School,2
765,Sutherland,Tuck,Central High School,5
766,Gordan,Symms,North High School,4
767,Dorian,Conkling,South High School,1
768,Davie,Trye,North High School,4
769,Ephrayim,Tuberfield,Central High School,4
770,Crawford,Leverett,North High School,4
771,Aldo,Scantlebury,North High School,4
772,Tomi,Lawrenceson,North High School,4
773,Patsy,Klausewitz,South High School,4
774,Jeane,McCorkell,South High School,1
775,Caye,Donlon,South High School,4
776,Marve,Godmar,South High School,3
777,Greg,Durrance,North High School,4
778,Florie,Fechnie,North High School,4
779,Cindi,Garrettson,North High School,4
780,Laurie,Iddiens,North High School,4
781,Elva,Guerrazzi,North High School,4
782,Aridatha,Zukierman,Central High School,3
783,Samantha,Winward,North High School,4
784,Benn,Geroldo,Westside High School,5
785,Brook,Goulborne,Westside High School,2
786,Alverta,Brisland,Westside High School,5
787,Josefa,Wilce,North High School,4
788,Rice,Davidof,Central High School,3
789,Kirbie,Kemm,South High School,3
790,Janelle,Innwood,South High School,5
791,Lana,Severn,Westside High School,1
792,Valenka,Shotton,Westside High School,5
793,Valaree,Gooley,Westside High School,4
794,Robenia,Beaty,Central High School,4
795,Guido,Braxton,Central High School,5
796,Marchall,Dhennin,North High School,4
797,Prissie,Windridge,Westside High School,2
798,Drusilla,Agius,North High School,4
799,Beilul,Custard,South High School,1
800,Christophorus,Belchamber,Westside High School,1
801,Enrika,Petzold,Central High School,5
802,Berkley,Beekman,Westside High School,2
803,Patricio,Pollicatt,North High School,4
804,Erinn,MacDonell,South High School,2
805,Claudian,Cavalier,South High School,5
806,Moshe,Aubrey,North High School,4
807,Dynah,Kynan,Central High School,1
808,Morris,Doodney,North High School,4
809,Anetta,Wharlton,North High School,4
810,Nils,Ferencz,Central High School,4
811,Arin,Flucker,Central High School,2
812,Adams,Thackwray,South High School,5
813,Verna,Svanini,North High School,4
814,Lavinia,Graffin,North High School,4
815,Ami,Mattis,Central High School,4
816,Holly,Hilhouse,South High School,1
817,Barri,Mattys,Westside High School,3
818,Alisha,Widdows,North High School,4
819,Lissie,Fedynski,North High School,4
820,Noellyn,Wallbrook,North High School,4
821,Abramo,Kullmann,North High School,4
822,Waneta,Senussi,Central High School,4
823,Kev,Errigo,Westside High School,5
824,Arlene,Tunnock,South High School,5
825,Suzie,Evangelinos,North High School,4
826,Orella,McGrah,Central High School,5
827,Clyde,Snartt,North High School,4
828,Roby,Josovich,South High School,5
829,Rahel,Turbard,North High School,4
830,Roanna,Terren,Central High School,2
831,Tildy,Jewks,Westside High School,1
832,Winn,Robic,Central High School,3
833,Spence,Crosham,Westside High School,4
834,Uta,Woodhams,Westside High School,1
835,Silvie,Bransden,Westside High School,5
836,Nevil,Lloyd,South High School,4
837,Myca,Zanicchelli,South High School,5
838,Elston,Meader,South High School,2
839,Suzie,Coetzee,Central High School,2
840,Dwain,Lonergan,Central High School,4
841,Orel,Robbie,Central High School,1
842,Fielding,Teresse,North High School,4
843,Jemmie,Tolan,Central High School,3
844,Koo,Rubinlicht,North High School,4
845,Ingunna,Fassum,North High School,4
846,Glynis,Kilday,Westside High School,4
847,Keene,Bunton,South High School,2
848,Boris,Grayshan,South High School,3
849,Vanny,Durston,Westside High School,1
850,Ruy,Stagge,South High School,3
851,Nathanael,Twiggs,Central High School,5
852,Ogden,Dellit,Central High School,1
853,Tedi,Capel,Central High School,4
854,Gayel,Weatherburn,South High School,5
855,Gray,Wardhough,North High School,4
856,Dolley,Slorance,South High School,1
857,Ainslie,McCulley,North High School,4
858,Cornelle,Maffioni,Central High School,5
859,Wyatan,Kibbel,South High School,1
860,Cloe,Symonds,North High School,4
861,Novelia,Seneschal,Central High School,1
862,Maddalena,Orringe,South High School,4
863,Martynne,Foskett,North High School,3
864,Nikki,Normandale,Central High School,2
865,Gussie,Imesson,North High School,2
866,Afton,Lowder,Westside High School,2
867,Bee,Galliford,North High School,5
868,Quintilla,Northway,South High School,4
869,Ham,Baddeley,South High School,1
870,Hollis,Hedditch,Central High School,5
871,Teressa,Della,Westside High School,4
872,Shandra,Buchan,North High School,5
873,Leann,Strick,South High School,2
874,Cassius,Domico,South High School,2
875,Kala,Hickisson,North High School,5
876,Peta,Rouby,Westside High School,5
877,Gregorio,Fearnill,Central High School,4
878,Bathsheba,Stonard,North High School,5
879,Leicester,Giametti,South High School,1
880,Elwira,Sawl,North High School,5
881,Annamaria,Penner,North High School,5
882,Marinna,Meynell,Central High School,2
883,Araldo,Mingo,Central High School,4
884,Inger,Sworder,South High School,4
885,Anatollo,Manilo,Westside High School,4
886,Reynard,Simioni,North High School,5
887,Carlee,Heynen,Central High School,4
888,Gregory,Calbreath,North High School,5
889,Ofilia,Dulwitch,Westside High School,3
890,Gus,Ferreo,South High School,2
891,Gallard,Crebott,Westside High School,1
892,Becca,Foulstone,North High School,5
893,Robyn,Helliar,North High School,5
894,Bunny,Edgecombe,Westside High School,2
895,Fawne,O'Fairy,South High School,4
896,Georgy,Haffner,South High School,1
897,King,McReedy,Central High School,1
898,Venita,Tellenbroker,South High School,3
899,Mic,Durnall,Central High School,4
900,Janos,Nelsey,North High School,5
901,Tiffi,Breach,Westside High School,4
902,Ericha,Tyndall,South High School,5
903,Glynis,Sondon,Westside High School,5
904,Brandy,Pedri,Westside High School,3
905,Gardener,Duligal,Westside High School,5
906,Amory,Dyzart,North High School,5
907,Debera,McCaffrey,Westside High School,5
908,Chet,Bennough,North High School,5
909,Rutherford,Bunney,South High School,4
910,Sharon,Feeley,Westside High School,3
911,Dukey,Mumm,Westside High School,1
912,Dag,Henaughan,North High School,5
913,Eal,Baudrey,Central High School,5
914,Jayne,Trusdale,Westside High School,3
915,Eirena,Happer,Westside High School,3
916,Gloria,Husset,North High School,5
917,Cullie,Valti,South High School,5
918,Nani,Bockman,Westside High School,2
919,Myranda,Ollie,North High School,5
920,Shepherd,Bruinemann,South High School,5
921,Katerina,Carette,Central High School,3
922,Jock,Stapells,Central High School,3
923,Derron,Luckman,South High School,4
924,Kanya,Geall,South High School,1
925,Wash,Petraitis,North High School,5
926,Hally,Caller,South High School,1
927,Adolf,Clarey,Central High School,1
928,Neel,Dunstone,Westside High School,4
929,Nobie,Gallagher,North High School,5
930,Willow,Paulig,North High School,5
931,Trenna,Tew,South High School,5
932,Dar,Orcas,South High School,5
933,Tad,Hepher,South High School,3
934,Gun,Galler,Central High School,1
935,Nickie,Raistrick,South High School,5
936,Evanne,Hemshall,South High School,3
937,Bancroft,Rainon,Westside High School,2
938,Moselle,Canto,North High School,5
939,Garry,Coxhell,Central High School,3
940,Betty,Ganforth,Central High School,3
941,Lavina,Marjanovic,Central High School,5
942,Minnie,Kolak,South High School,3
943,Jerrylee,Caldaro,North High School,5
944,Lira,Nowland,Westside High School,5
945,Vitoria,Nilges,Central High School,5
946,Grete,Ellingford,North High School,5
947,Helene,Brignell,North High School,5
948,Eleonora,Meaking,North High School,5
949,Alic,Haith,Westside High School,1
950,Tremaine,Denisyuk,North High School,5
951,Shay,Gerardi,South High School,1
952,Lynelle,Sore,Central High School,2
953,Kerry,Tregian,Central High School,4
954,Kenton,Muff,North High School,5
955,Claudian,Gouldthorp,South High School,2
956,Valry,Fundell,North High School,5
957,Martino,Reveland,Central High School,1
958,Consuelo,Francois,Westside High School,2
959,Goraud,Undrell,North High School,5
960,Finn,Haydney,North High School,5
961,Burgess,Vacher,South High School,2
962,Merle,Howels,Westside High School,5
963,Helli,Lawlie,Central High School,5
964,Eliza,Bugden,Central High School,3
965,Ketti,Josefs,South High School,3
966,Matteo,Izod,Central High School,2
967,Vallie,Skate,Westside High School,4
968,Emilee,Issacov,Westside High School,5
969,Wolfgang,Larkworthy,North High School,5
970,Carny,Bouchard,Central High School,4
971,Connie,Fleury,Westside High School,5
972,Maribel,Allbut,South High School,1
973,Leigh,Spatoni,Westside High School,3
974,Noll,Linskey,Westside High School,5
975,Lanae,Eteen,North High School,5
976,Trevor,Carnson,North High School,5
977,Muffin,De Mitri,South High School,4
978,Tiffie,Harragin,North High School,5
979,Dave,Elan,Westside High School,5
980,Tadeo,Moorman,Westside High School,3
981,Matthus,Oliveras,Central High School,1
982,Addie,Whitechurch,Westside High School,1
983,Arvie,Bernetti,Westside High School,5
984,Lilla,Fiveash,South High School,4
985,Alyosha,Hargreave,Central High School,4
986,Blaire,Connor,Central High School,4
987,Nevile,Heavy,Westside High School,5
988,Cass,Didball,Central High School,2
989,Judd,McGuane,Central High School,1
990,Mead,Lars,Westside High School,2
991,Fiona,Gard,Westside High School,4
992,Noreen,Conklin,North High School,5
993,Gustavo,Lochead,Westside High School,2
994,Matthieu,Chawkley,North High School,4
995,Adrien,Puden,Central High School,4
996,Anallese,Leidecker,North High School,3
997,Thibaut,Rraundl,Westside High School,5
998,Cesya,Prestney,South High School,3
999,Bobine,Bancroft,Westside High School,2
1000,Lorrayne,Keld,Central High School,3